date,window_days,rolling_return,rolling_annualized_volatility,rolling_sharpe
2021-12-17,121,0.12336259351840506,0.16890347977962702,1.4618634474423953
2021-12-20,121,0.11670076472626345,0.16852494466801102,1.3941155918642882
2021-12-21,121,0.1466898546683102,0.1701061266756502,1.694606655052598
2021-12-22,121,0.13610065774114188,0.17000182513555284,1.586272397242383
2021-12-23,121,0.1194585830092938,0.17102817745674587,1.4050288560156872
2021-12-24,121,0.1271886001630227,0.17037209501606027,1.4906459741086737
2021-12-27,121,0.14107115785324242,0.17126890992620766,1.6268199207863674
2021-12-28,121,0.15933592408101727,0.17260403779198968,1.7997685051862826
2021-12-29,121,0.1751233263282832,0.1724862334551178,1.9579212793079996
2021-12-30,121,0.16779676067715665,0.171878967816223,1.8913669003863283
2021-12-31,121,0.16373350894609784,0.1718519821615294,1.8510195302502357
2022-01-04,121,0.18147302513579677,0.17400952988737287,2.004285716422597
2022-01-05,121,0.18315583791185563,0.17387764023738783,2.0220695009714285
2022-01-06,121,0.18297245229336645,0.17385931408902122,2.0204789304225708
2022-01-07,121,0.160921502749084,0.1742128601383139,1.8004245421794847
2022-01-10,121,0.1788442771121337,0.17594939224911282,1.9587296103799214
2022-01-11,121,0.18734807979575363,0.17559396147801812,2.0443274267933123
2022-01-12,121,0.2327891664585553,0.17791663445676612,2.442739451321068
2022-01-13,121,0.25288231800601935,0.17883809775734538,2.612197809235289
2022-01-14,121,0.27658516174210757,0.1771016730907215,2.848138393866434
2022-01-17,121,0.2963692087653236,0.1790353180929694,2.991421805810117
2022-01-18,121,0.2669580119670196,0.18090282303005983,2.7081535347084946
2022-01-19,121,0.28368387446874466,0.1808848091000628,2.8537164978361176
2022-01-20,121,0.27902464534841176,0.18167113804622087,2.802041767997003
2022-01-21,121,0.30105231460962534,0.17760213473849618,3.0547798488454556
2022-01-24,121,0.31473807581473845,0.1757042200361826,3.205238817043649
2022-01-25,121,0.2896884835896847,0.1818193444524868,2.8914907691049003
2022-01-26,121,0.2927967241944134,0.18195064460121554,2.916050792383532
2022-01-27,121,0.2532691439865471,0.18645336461166231,2.5163459847994565
2022-01-28,121,0.26012163581741743,0.18743985924580878,2.5623564390839695
2022-02-07,121,0.2724944741493307,0.18823166899425028,2.656380929337456
2022-02-08,121,0.30381055362065523,0.190112918835083,2.8882401692385127
2022-02-09,121,0.3240971766101912,0.1901885469336313,3.0499038124021114
2022-02-10,121,0.32646351132061024,0.18998868416236595,3.071753681579367
2022-02-11,121,0.27472455000675655,0.18962319743058523,2.656790233961137
2022-02-14,121,0.2766446534175533,0.18970296043806406,2.671653369670295
2022-02-15,121,0.27150844280496234,0.18970303125142765,2.629062761729541
2022-02-16,121,0.2989738758125706,0.19044073786462687,2.8445127172437554
2022-02-17,121,0.2888239463584201,0.19100311128646852,2.7543763052421384
2022-02-18,121,0.29319568006475616,0.19116768406099738,2.7876721079000015
2022-02-21,121,0.3178236555804834,0.19043594753974882,2.9962277706826557
2022-02-22,121,0.29755057737197,0.19064829190624968,2.8300932040186604
2022-02-23,121,0.3149162734431721,0.19103974777142893,2.9641782470348272
2022-02-24,121,0.30862596499898154,0.1915577613711601,2.9064973376046663
2022-02-25,121,0.2946977884555022,0.18977002873797044,2.819102220969901
2022-02-28,121,0.29870287848135435,0.18982794389862798,2.850913559539264
2022-03-01,121,0.30183468782488077,0.1899316638010527,2.8748785281712688
2022-03-02,121,0.3158703776658949,0.18943051888051465,2.9954658598281445
2022-03-03,121,0.3217287798106139,0.18906585291348166,3.0479818088168935
2022-03-04,121,0.3158916284000719,0.1896350288395507,2.9926124996118286
2022-03-07,121,0.2661291117694682,0.19288788521553654,2.5448224334986707
2022-03-08,121,0.2060317204769775,0.19886142524529676,1.9844032563073353
2022-03-09,121,0.16709453681118913,0.20314974784150094,1.6232252447251827
2022-03-10,121,0.16495670645649385,0.20294976031094916,1.606536401375788
2022-03-11,121,0.16993542513297522,0.20298766966759388,1.6483497847076891
2022-03-14,121,0.1156963528685957,0.20691896305198143,1.1616386281171338
2022-03-15,121,0.027416036609253736,0.22141680158719448,0.355091095265795
2022-03-16,121,0.06175826505761117,0.2244996073212181,0.6462402501854287
2022-03-17,121,0.10293852872971088,0.22682076423801228,0.977636331248027
2022-03-18,121,0.10675369379139998,0.22698608960098696,1.0075412821031036
2022-03-21,121,0.13356482428459548,0.22740543637024616,1.2168234076529605
2022-03-22,121,0.12689759184797578,0.22739004950118222,1.1649480429912504
2022-03-23,121,0.13034417251329788,0.22722544611294768,1.192536592987549
2022-03-24,121,0.12614733048799254,0.22768831787274343,1.1578664066804831
2022-03-25,121,0.13350796729840364,0.22760615272200924,1.215513304488005
2022-03-28,121,0.11976591122621971,0.22736722914913704,1.1091444490727336
2022-03-29,121,0.11985138977815679,0.2273578287935956,1.1098530424285173
2022-03-30,121,0.17049530649817446,0.22335116641219663,1.5222039920802661
2022-03-31,121,0.16192458221683492,0.22324641968539738,1.4568846517250822
2022-04-01,121,0.17549148243820167,0.22254748805886684,1.5652308225118445
2022-04-06,121,0.1732366099792788,0.22222669266781675,1.5498729257433101
2022-04-07,121,0.11740781457237293,0.22050098473934848,1.1176234580645954
2022-04-08,121,0.10258954601267001,0.22079899058637895,0.9953716168846515
2022-04-11,121,0.08103194225360189,0.22407189223151477,0.807730857206823
2022-04-12,121,0.09982371169569526,0.22577121489071214,0.9560984124051554
2022-04-13,121,0.08767450389516318,0.22624971035552374,0.8562780880398733
2022-04-14,121,0.11575486934427848,0.225376702963982,1.0851099174762464
2022-04-15,121,0.10978536474707878,0.22558710328543427,1.036699387935419
2022-04-18,121,0.1169467060243119,0.22580901214360713,1.0929259357877155
2022-04-19,121,0.13254333027877263,0.225534948006239,1.2170823595317337
2022-04-20,121,0.1419874629167217,0.22522330031943322,1.292284750963856
2022-04-21,121,0.10372154426633928,0.23134704268488698,0.9692625839816091
2022-04-22,121,0.12366896275125727,0.23099586314590156,1.12561886511873
2022-04-25,121,0.032091731881042085,0.2599494732840158,0.37441511333624033
2022-04-26,121,0.01997021094088791,0.262740042010592,0.28331898850578996
2022-04-27,121,0.0544940670735663,0.26491093180558484,0.5345236030220621
2022-04-28,121,0.023759618767211554,0.264062053143074,0.31128172928346337
2022-04-29,121,0.06021609219868629,0.27121809982765954,0.5680163869842676
2022-05-05,121,0.08656131657445365,0.27093183003975696,0.7496478850495449
2022-05-06,121,0.07727078844387658,0.27050297075533714,0.6868729487423106
2022-05-09,121,0.1024881031732785,0.27316826960884116,0.8523088616519149
2022-05-10,121,0.1036986633796444,0.27321849432300577,0.860242703724802
2022-05-11,121,0.1030621502796163,0.2732214474785582,0.8560094738096725
2022-05-12,121,0.10463878195857168,0.27326592623076884,0.8663777562328615
2022-05-13,121,0.1135045794966405,0.27387928374042736,0.9234726467811423
2022-05-16,121,0.098479585664488,0.2731982669718235,0.8255530988038863
2022-05-17,121,0.09553516147581753,0.2732369005699606,0.8058102988871532
2022-05-18,121,0.09704045020610397,0.27333224685517477,0.8156789441735143
2022-05-19,121,0.10366154408322381,0.2733363242640657,0.8597406967654042
2022-05-20,121,0.10519180421494068,0.27339998867195375,0.8697489222063598
2022-05-23,121,0.1311992983557786,0.2735190655271805,1.0397398274573657
2022-05-24,121,0.07099883777987137,0.2792731770325035,0.632132090448195
2022-05-25,121,0.09591596282165171,0.28049538200486895,0.7946925316132105
2022-05-26,121,0.0940388112160766,0.2804694611375338,0.7825044613172393
2022-05-27,121,0.08719172012126353,0.2802647462036721,0.7380326975425002
2022-05-30,121,0.07445253271377772,0.27991006656230116,0.6543329334925311
2022-05-31,121,0.09056801623780109,0.28062703555709734,0.7595520651063865
2022-06-01,121,0.10492040363465072,0.28083040906911744,0.8524027508865731
2022-06-02,121,0.0925676601237928,0.2797037565922339,0.7742677460923556
2022-06-06,121,0.08584626627153358,0.27890104738760046,0.7314234488623474
2022-06-07,121,0.07572079137043985,0.27920686736385325,0.6637636165803001
2022-06-08,121,0.06821250675230495,0.2794648019518302,0.6132449412898963
2022-06-09,121,0.06950070147123277,0.27933772399870466,0.6220312556755276
2022-06-10,121,0.075756883671392,0.27952946661433387,0.6635559853156284
2022-06-13,121,0.07592924469676587,0.2795335868705998,0.6646974205398706
2022-06-14,121,0.06228409783933464,0.27896653636293045,0.5739210812379723
2022-06-15,121,0.05140262993706446,0.2787632723193514,0.5002223137301662
2022-06-16,121,0.06343770334981769,0.27876307218771085,0.5819308372762761
2022-06-17,121,0.04760360639933747,0.27835182107517176,0.47453266113634424
2022-06-20,121,0.05437545806229194,0.278971285029541,0.520304147380212
2022-06-21,121,0.05522923634769983,0.27900145151546896,0.5260834001913274
2022-06-22,121,0.04200565850511029,0.279879722618317,0.4351466147839805
2022-06-23,121,0.05530029236211931,0.28072131733774797,0.5250408516033427
2022-06-24,121,0.046207436903303645,0.27980957031292564,0.46397009704837716
2022-06-27,121,0.05013223213659912,0.27977637948869843,0.4907742553848676
2022-06-28,121,0.08288235759464024,0.2803332083505789,0.7095824682298798
2022-06-29,121,0.07398274770552571,0.2808377186805824,0.6499956609305194
2022-06-30,121,0.07003612203772769,0.2805480743586874,0.6241180162430343
2022-07-01,121,0.05395262958754565,0.27966446555569435,0.5168427012349964
2022-07-04,121,0.04649977735801314,0.27949839449582725,0.4661771131359541
2022-07-05,121,0.02475801909831432,0.2801738777890021,0.3157947884863357
2022-07-06,121,0.01738817856127617,0.2803649491114308,0.26426416349603604
2022-07-07,121,0.0035350254146371274,0.27897030657379857,0.16590554954279008
2022-07-08,121,0.01322172627803253,0.27887840472993386,0.23477666324636678
2022-07-11,121,-0.0012975756310685815,0.2784595823598419,0.13102905866667325
2022-07-12,121,-0.004226572019027874,0.2786960123636369,0.11007447555294586
2022-07-13,121,-0.006454596549624325,0.2784058570636033,0.0938128819318779
2022-07-14,121,-0.007145677746579371,0.2784045369154749,0.08881291906418358
2022-07-15,121,-0.05837239352828638,0.27856517791280655,-0.29128092680258194
2022-07-18,121,-0.038072723778614814,0.2826843076593485,-0.13222329586253578
2022-07-19,121,-0.027672302931595505,0.28335081293279624,-0.05536054530246694
2022-07-20,121,-0.04288156518305908,0.28186442530511885,-0.16896225440429408
2022-07-21,121,-0.029273643164937857,0.2809158862624995,-0.06998952146405078
2022-07-22,121,-0.037065138105639606,0.28064882854090184,-0.1277431113181971
2022-07-25,121,-0.024652596647459668,0.279461923878154,-0.03782948879544956
2022-07-26,121,-0.009267350971480015,0.2790873224983413,0.07390523462460914
2022-07-27,121,0.003835344913070582,0.27887402415326606,0.16798731153234542
2022-07-28,121,0.04436682953919391,0.27405965173655245,0.4549677096319517
2022-07-29,121,0.02855336291295174,0.27403787389471196,0.343580988690669
2022-08-01,121,0.06338748051134302,0.2714238558673282,0.5897830461000911
2022-08-02,121,-9.273755982774912e-05,0.2757756393714923,0.13836216720732744
2022-08-03,121,-0.021674155931546535,0.27522758296361804,-0.02046671886028682
2022-08-04,121,-0.030020686135059038,0.2741186042427598,-0.08414215992400026
2022-08-05,121,-0.025604146973157493,0.2745553245545008,-0.05049086682064961
2022-08-08,121,-0.004575369085564329,0.27507903616129514,0.10536234462202738
2022-08-09,121,0.023438886884751486,0.27442036218472,0.3072692958865731
2022-08-10,121,0.018739457686921535,0.27424510465957436,0.27371777753983295
2022-08-11,121,0.027795343661939587,0.27451652889740313,0.33821412856752653
2022-08-12,121,0.006223262315286249,0.2737054426312281,0.18337580363367412
2022-08-15,121,0.010892844378439293,0.27348719360959794,0.21717061023693518
2022-08-16,121,0.0066211604170629546,0.2732951880269608,0.18613762474883633
2022-08-17,121,0.0011426072031484047,0.27308891135435037,0.14609944983627718
2022-08-18,121,0.0047172669311392745,0.2729536173753715,0.1721575887990711
2022-08-19,121,-0.0036001991793432886,0.2724958848378196,0.11097364619772924
2022-08-22,121,0.012807105554274001,0.2722023608251701,0.2308243238950091
2022-08-23,121,0.005149324502585539,0.27173268843029225,0.17488721771112847
2022-08-24,121,-0.012932726697955532,0.2722201574515487,0.041674775255378514
2022-08-25,121,-0.018564288895142056,0.27202461955247365,-0.0005566365248198689
2022-08-26,121,-0.020750808614800942,0.2719891802868214,-0.016992003061853056
2022-08-29,121,-0.0023021705047086005,0.27284533371685016,0.12072022044280874
2022-08-30,121,0.022795587766406777,0.27287574765303574,0.30286471541648935
2022-08-31,121,0.02473085317156598,0.2725421918053131,0.3167729908247509
2022-09-01,121,0.06172570522276999,0.26802708776327716,0.5822631176842044
2022-09-02,121,0.11169812411682534,0.2660036754579481,0.9307029767411235
2022-09-05,121,0.10736861956281918,0.2657556953016059,0.9019320569603814
2022-09-06,121,0.10883151464923935,0.2657965937096505,0.9117773081030598
2022-09-07,121,0.1469149299277961,0.2618924209597644,1.179565604771047
2022-09-08,121,0.21151094896127498,0.24770917904710138,1.6750985812712358
2022-09-09,121,0.17994227467722634,0.2450039989664171,1.4750708840533533
2022-09-13,121,0.16749603298021265,0.24322928076851122,1.3967834282595015
2022-09-14,121,0.14918012008811532,0.24338974968065813,1.2659142257200358
2022-09-15,121,0.1123933349710835,0.24402675589166584,0.9963109899944785
2022-09-16,121,0.07766836995964699,0.24862019320081594,0.7271728492338997
2022-09-19,121,0.06980393140983421,0.24908180142201955,0.6674327590210558
2022-09-20,121,0.09660252540013037,0.24840091153580182,0.8679366462536774
2022-09-21,121,0.10138805603922307,0.24855110375797787,0.9026309189270529
2022-09-22,121,0.10140574234271815,0.24855061746253282,0.9027615347497409
2022-09-23,121,0.09534514866726185,0.24928138085819923,0.8565407720430918
2022-09-26,121,0.05069119872341221,0.2520843509728926,0.5193981747407063
2022-09-27,121,0.08232075689768492,0.255345213619822,0.7483786050700753
2022-09-28,121,0.06899753817831811,0.2559690625265464,0.6503265492358876
2022-09-29,121,0.05004137016950305,0.2547022953433729,0.5117393869627288
2022-09-30,121,0.06321678493143823,0.2533497533527849,0.6116017703795349
2022-10-10,121,0.05508932427337854,0.25410590833015373,0.5501064106838207
2022-10-11,121,0.09070212060388827,0.25101738909034205,0.8184162100305573
2022-10-12,121,0.09485337357952295,0.2516868595681227,0.847100728096125
2022-10-13,121,0.12101642525923029,0.2519376253400807,1.0341501380876783
2022-10-14,121,0.12232681890455654,0.2520252339515803,1.043157556524397
2022-10-17,121,0.14297703872991074,0.252302668562572,1.186975366782634
2022-10-18,121,0.13535374925645027,0.2521147312420811,1.134523484752672
2022-10-19,121,0.1206902964293084,0.25230532189957344,1.0306953945958872
2022-10-20,121,0.11525466924037708,0.2523977225297845,0.9918423650551156
2022-10-21,121,0.15867080206950046,0.24669173296177405,1.3189102204063705
2022-10-24,121,0.12412450748012183,0.24878243724576218,1.0662911616234845
2022-10-25,121,0.21936329352494277,0.2180182928859997,1.9292502511848102
2022-10-26,121,0.2799260918199278,0.21128404431547987,2.4435114287945714
2022-10-27,121,0.25197357440399615,0.208604496834792,2.2601352330073934
2022-10-28,121,0.21777088326854033,0.21528868135418947,1.938874300684795
2022-10-31,121,0.17791226099271218,0.2067242728071461,1.6883252269950104
2022-11-01,121,0.1900333089001216,0.20825674773208858,1.775854176485137
2022-11-02,121,0.19788755306889505,0.20856984739751103,1.8366749119005246
2022-11-03,121,0.17423564813558823,0.20535535007078026,1.6677619902532796
2022-11-04,121,0.1836666827553839,0.20617023933733497,1.7396808206990764
2022-11-07,121,0.2054890111969352,0.2075445969670636,1.9058185913350398
2022-11-08,121,0.2119003275365532,0.20790328759086102,1.9539943657764336
2022-11-09,121,0.20154047918636153,0.20711344981600954,1.8776309152934092
2022-11-10,121,0.20690043132983993,0.20717855812550434,1.920142547735795
2022-11-11,121,0.22275013106532104,0.2074947028854143,2.043498917057272
2022-11-14,121,0.20474534071233075,0.20723551866074827,1.9023950918035912
2022-11-15,121,0.21877121932129184,0.20816811511997285,2.006179067876659
2022-11-16,121,0.229158816288209,0.2090311646851329,2.0800845309949927
2022-11-17,121,0.2169182348718588,0.2083855430775305,1.98966857395512
2022-11-18,121,0.25510884885221685,0.20023721059052446,2.371356349565571
2022-11-21,121,0.22762749323149034,0.19872481278274642,2.164694037818623
2022-11-22,121,0.22198840771883233,0.1988139893082547,2.1174148439084446
2022-11-23,121,0.21512218602339583,0.1989452291923756,2.059405024831471
2022-11-24,121,0.21673616338681168,0.19891841814704989,2.073024454670684
2022-11-25,121,0.19299778236780618,0.19822693685062637,1.880466854001507
2022-11-28,121,0.17426739311001116,0.19818655838637797,1.720881550950439
2022-11-29,121,0.1899934989698635,0.2001369751401498,1.8391415676234308
2022-11-30,121,0.17079284206371081,0.1991823819512549,1.683445280646934
2022-12-01,121,0.19544430745935193,0.19930307386331206,1.8919416555178847
2022-12-02,121,0.21618767690879315,0.19914716934000143,2.06631404680375
2022-12-05,121,0.25479613903757636,0.19924808306325417,2.379615264576494
2022-12-06,121,0.24243464367260525,0.19911525620871195,2.28143904859995
2022-12-07,121,0.23587751939154789,0.19912108910342666,2.228129770091749
2022-12-08,121,0.2311418263501197,0.19925049413257737,2.188204701682402
2022-12-09,121,0.23866857334853142,0.19921335552284455,2.2498783131443134
2022-12-12,121,0.2256308326145673,0.1992979609451261,2.142629293540831
2022-12-13,121,0.2340918333290769,0.19919296940787398,2.2128534779380824
2022-12-14,121,0.21568398637998265,0.19802226595690023,2.0727323915919085
2022-12-15,121,0.21801397934428102,0.19812822350734483,2.091089811304801
2022-12-16,121,0.21887254375567422,0.19800950964028194,2.0993533670964113
2022-12-19,121,0.18132107688852472,0.19837448773643732,1.7798836417230326
2022-12-20,121,0.17011288028444604,0.197945776818198,1.6868585766639559
2022-12-21,121,0.15916950253817852,0.19840606419943657,1.5885573266546302
2022-12-22,121,0.12018264911292387,0.19829549331976573,1.2439054195527912
2022-12-23,121,0.13419800169065743,0.19744277608968303,1.3745092957119616
2022-12-26,121,0.14398887551504336,0.19858814804994673,1.454363121189617
2022-12-27,121,0.1483256506229751,0.1986553679793828,1.4920771513345328
2022-12-28,121,0.13059615443164962,0.20000596844349022,1.3275749557595211
2022-12-29,121,0.14691994517331408,0.19877884326888734,1.4789353603003037
2022-12-30,121,0.16476725170680018,0.19869973154969794,1.6350643021948676
2023-01-03,121,0.18646856749370522,0.20156827423159007,1.7979928542939738
2023-01-04,121,0.19437845564271083,0.2019377906196701,1.8609751169800814
2023-01-05,121,0.19979776079714906,0.2018314609239205,1.9067803969876373
2023-01-06,121,0.2091622657143175,0.20103465301920181,1.9910118599519033
2023-01-09,121,0.1910627015410884,0.19990821064046843,1.8499955814792135
2023-01-10,121,0.1844341291364162,0.20014774590024567,1.7921689653445134
2023-01-11,121,0.20618185678845924,0.19658318602746325,2.0064256497818858
2023-01-12,121,0.16015642205406788,0.1901284448192479,1.6583435059731073
2023-01-13,121,0.15334689331544693,0.1895161817217743,1.6008958807755376
2023-01-16,121,0.1547583758398834,0.1895722462574504,1.613397385985179
2023-01-17,121,0.15495488516463163,0.1895653957634449,1.6152464042601473
2023-01-18,121,0.16399619395440945,0.18981929031182251,1.6956028659562221
2023-01-19,121,0.17547267352763707,0.18947660579640593,1.8020315182506836
2023-01-20,121,0.17978429116087002,0.18966908317932543,1.8390543935731178
2023-01-30,121,0.19392882816055868,0.19081468406968333,1.9542337574303117
2023-01-31,121,0.2039166689716858,0.19129959842827066,2.036989867978075
2023-02-01,121,0.2287494421904539,0.19163590269947678,2.247180138360162
2023-02-02,121,0.22565359614167013,0.1915492819685838,2.221724418679665
2023-02-03,121,0.27744338174335237,0.1821806498986753,2.7814128061926118
2023-02-06,121,0.2906777159472915,0.18167276612322317,2.9023890051326875
2023-02-07,121,0.28085753658562673,0.1810804851095316,2.8267621439352046
2023-02-08,121,0.2586144182644732,0.18023837598214099,2.6443544937875996
2023-02-09,121,0.25352039837629436,0.1797753725455824,2.60550475500918
2023-02-10,121,0.24723734475314174,0.17941254236685625,2.554294189527843
2023-02-13,121,0.2517400079362946,0.179537450814567,2.5928601539759635
2023-02-14,121,0.24575444569468163,0.17928636747841592,2.54267163032492
2023-02-15,121,0.25068398271083825,0.1790590454987767,2.5898683517254657
2023-02-16,121,0.22920168544933972,0.1817952817637861,2.3626615986612602
2023-02-17,121,0.22323776053680033,0.18179450580523784,2.309069714163256
2023-02-20,121,0.222198767249423,0.1817909063256067,2.299747140087612
2023-02-21,121,0.22993770261600033,0.18166414422384355,2.3708387687824626
2023-02-22,121,0.22596678024202888,0.181664991439046,2.3351641351024828
2023-02-23,121,0.22289599685501016,0.18158371676930715,2.3084581361216103
2023-02-24,121,0.21670188737481033,0.18155994338048684,2.252703979778111
2023-02-27,121,0.21724780335158567,0.18149089807646593,2.258443332609737
2023-02-28,121,0.2272882028262284,0.18187087205962874,2.3445892391220293
2023-03-01,121,0.23266700937166584,0.1819401594216446,2.391922192255414
2023-03-02,121,0.2075031075504732,0.18112765651643148,2.17372173049583
2023-03-03,121,0.19341537222260463,0.18042312298629828,2.051223033155948
2023-03-06,121,0.21695019255228165,0.17712970065203942,2.3068688070361074
2023-03-07,121,0.19072799665275508,0.18000372773956932,2.03048699788019
2023-03-08,121,0.1735620170168093,0.17850658037311895,1.8831107261555626
2023-03-09,121,0.16693741334136192,0.17830538434795296,1.8214540524387155
2023-03-10,121,0.14146273893393735,0.17991402390546965,1.56110408459875
2023-03-13,121,0.131197323446421,0.18023653646194054,1.4582740940234835
2023-03-14,121,0.11614215790312699,0.1822173942951805,1.2971906790953787
2023-03-15,121,0.12801843586390138,0.18278991795221156,1.4096163188712416
2023-03-16,121,0.08679438329980127,0.18426001159976046,0.9954007878074269
2023-03-17,121,0.0947324130935181,0.18386641132598613,1.0763623192949086
2023-03-20,121,0.10987271180704528,0.18213596553799113,1.235800685004545
2023-03-21,121,0.171814273206764,0.17798196303701155,1.8712681801231759
2023-03-22,121,0.19838275389579008,0.17772608266552353,2.126363893427144
2023-03-23,121,0.18274402401979573,0.17748255906884414,1.9807964836881247
2023-03-24,121,0.17282992380605267,0.17732074962938563,1.8873676508156383
2023-03-27,121,0.16444174672658174,0.17794642072669872,1.8005725678727458
2023-03-28,121,0.1791394087403193,0.17602665138412704,1.9609793206317225
2023-03-29,121,0.20046408156454776,0.17172930425100041,2.2146963923318537
2023-03-30,121,0.1578718361169411,0.16753394106295488,1.8341740368554103
2023-03-31,121,0.18914680799112205,0.16757399391689862,2.1522923609736604
2023-04-03,121,0.1984773791629728,0.16784445808061046,2.2423640344753246
2023-04-04,121,0.1896874963356221,0.1689147463410268,2.1419336775750795
2023-04-06,121,0.20230575090566538,0.16740636324308952,2.285953933837784
2023-04-07,121,0.21360769563376025,0.16836533355219163,2.385194876571833
2023-04-10,121,0.16664054060873412,0.16694641470083096,1.9305778283327248
2023-04-11,121,0.14684811518130791,0.16605602146722195,1.733708703311536
2023-04-12,121,0.1499857339912638,0.16642937017417217,1.7630565241497445
2023-04-13,121,0.147430686284876,0.16616005189203073,1.7388448269772263
2023-04-14,121,0.1442594326518234,0.16620110780910785,1.7051122541368742
2023-04-17,121,0.14808542068293318,0.16592994179948212,1.7479103316411826
2023-04-18,121,0.14696190766730455,0.16599434523061068,1.7354857083235065
2023-04-19,121,0.1345662166807935,0.16670679268074032,1.598265388719865
2023-04-20,121,0.14599673107206357,0.16447959237155507,1.739674315759885
2023-04-21,121,0.1269829232262336,0.1674773971220236,1.5115080744701275
2023-04-24,121,0.11957779929700019,0.1669546063642755,1.436672801399423
2023-04-25,121,0.09322107284280179,0.16961786217494754,1.135615830410289
2023-04-26,121,0.1640493494657651,0.1639271354799484,1.935719620908058
2023-04-27,121,0.1625705090559193,0.163789057487476,1.9216727406787293
2023-04-28,121,0.17121879069414292,0.16604845115929293,1.9870811029719662
2023-05-04,121,0.1697953350984449,0.16593243366074828,1.9736786800495336
2023-05-05,121,0.14256840371861168,0.16745792217154867,1.6756051627806545
2023-05-08,121,0.11948654350844712,0.16635864719310214,1.439978003256561
2023-05-09,121,0.0875775320482175,0.16528585475752822,1.0980737265364096
2023-05-10,121,0.07467981961209613,0.16462006996507036,0.9568169741604297
2023-05-11,121,0.07491411149252136,0.16463653498337893,0.9593873299802829
2023-05-12,121,0.06208664789917151,0.16481955987444888,0.8127398609097846
2023-05-15,121,0.05552124254243607,0.16427758139279813,0.7393556252479244
2023-05-16,121,0.04956931900146255,0.16477661450657516,0.6689452836781304
2023-05-17,121,0.04359380362716325,0.16389550779865403,0.6019733059615223
2023-05-18,121,0.028798189511235917,0.16231055310513404,0.4302812846388636
2023-05-19,121,0.03021120993453419,0.1623743070495026,0.4470859632877737
2023-05-22,121,0.037455031541279604,0.16173558936078172,0.5348854999241338
2023-05-23,121,0.03277011177978628,0.16202650198296023,0.4783284471680769
2023-05-24,121,0.026196840941483446,0.16249373347131235,0.39880741499207467
2023-05-25,121,0.027368275808126397,0.162449938960022,0.41292111150757377
2023-05-26,121,0.029771760203645803,0.16248631534235689,0.4416350402231712
2023-05-29,121,0.019176692524218053,0.1637791530269579,0.3131152160555995
2023-05-30,121,0.030245013781102115,0.16363810934040546,0.44529472502876266
2023-05-31,121,-0.00022794724809016564,0.16094027250035703,0.07692811241714556
2023-06-01,121,0.005032794727438894,0.16104466988365745,0.14216244818873275
2023-06-02,121,0.0020301830420292877,0.1606317283222707,0.10486576721171965
2023-06-05,121,-0.004887927165510897,0.16012198277378484,0.01815854034551426
2023-06-06,121,-0.04371052676344023,0.16106714711651715,-0.4750092175879898
2023-06-07,121,-0.0367119703754204,0.16126934069509627,-0.3838098358538559
2023-06-08,121,-0.036716898274331444,0.16126938227689622,-0.38387312254888606
2023-06-09,121,-0.03417759003993792,0.16120777711735843,-0.351427758847468
2023-06-12,121,-0.031080125667780845,0.16145369093483564,-0.3109950979564654
2023-06-13,121,-0.024861403031021356,0.16138179440984063,-0.23193325302007525
2023-06-14,121,-0.031063578134027936,0.16132470687234265,-0.3111600826647472
2023-06-15,121,-0.034691618955646764,0.16131896297301224,-0.35767530807054315
2023-06-16,121,-0.04050793712159673,0.16091666589316722,-0.4340612763676409
2023-06-19,121,-0.03993377498517536,0.16081202429172056,-0.4270111540003598
2023-06-20,121,-0.03627254803559399,0.16019560048368237,-0.3817676737188817
2023-06-21,121,-0.05069848657248288,0.16135318815234503,-0.5647597804256818
2023-06-26,121,-0.05314162739995609,0.16164199176354999,-0.5953339792722925
2023-06-27,121,-0.007548914827707698,0.16644873283621475,-0.008621972125759315
2023-06-28,121,0.000655450206972441,0.16690820950250354,0.09050743307030636
2023-06-29,121,-0.0050922263230019915,0.1658122472633218,0.02054747528183511
2023-06-30,121,0.0084017246953203,0.16772323535457087,0.18282887383182342
2023-07-03,121,0.03347139005176247,0.16678112726911185,0.4774534401773664
2023-07-04,121,0.04037946482115018,0.16700144593819657,0.5568543287635724
2023-07-05,121,0.030000280531454537,0.16662105922560186,0.4373587555339037
2023-07-06,121,0.0050908366555662,0.16255692119007464,0.14302123348789456
2023-07-07,121,-0.014106306635162769,0.16238205426629743,-0.09451681456989985
2023-07-10,121,-0.017372760513476138,0.16238624458178,-0.13538107646834868
2023-07-11,121,-0.006085332885590322,0.1625151233591171,0.005405675828212271
2023-07-12,121,-0.015972107837446625,0.16295962014352225,-0.11685596669812978
2023-07-13,121,-0.002700751423728054,0.1631558071102197,0.0476913691237212
2023-07-14,121,0.006574136255603991,0.16263107113686992,0.16116962258386303
2023-07-17,121,0.012198129590703877,0.162629694485303,0.22969866173897976
2023-07-18,121,0.0033346100393361056,0.16225108160073287,0.12143245717485153
2023-07-19,121,-0.002427106716309191,0.16202025737764308,0.05028187953262994
2023-07-20,121,-0.006819154047294496,0.1622745915495107,-0.003927032937276074
2023-07-21,121,-0.012168306386615146,0.1618980720590946,-0.07102013060215714
2023-07-24,121,-0.013928296917098404,0.1618504952433852,-0.09312276998573549
2023-07-25,121,-0.006996952915813259,0.16288521141030643,-0.005516040355360067
